11:45:58 ; 0.010 ; 186100
11:45:58 ; 0.010 ; 186200
11:45:58 ; 0.010 ; 186300
11:45:58 ; 0.010 ; 186400
11:45:59 ; 0.010 ; 186500
11:45:59 ; 0.011 ; 186600
11:45:59 ; 0.011 ; 186700
11:45:59 ; 0.011 ; 186800
11:45:59 ; 0.011 ; 186900
11:45:59 ; 0.011 ; 187000
11:46:0 ; 0.011 ; 187100
11:46:0 ; 0.011 ; 187200
11:46:0 ; 0.011 ; 187300
11:46:0 ; 0.011 ; 187400
11:46:0 ; 0.011 ; 187500
11:46:1 ; 0.011 ; 187600
11:46:1 ; 0.011 ; 187700
11:46:1 ; 0.011 ; 187800
11:46:1 ; 0.012 ; 187900
11:46:1 ; 0.012 ; 188000
11:46:1 ; 0.012 ; 188100
11:46:2 ; 0.011 ; 188200
11:46:2 ; 0.011 ; 188300
11:46:2 ; 0.012 ; 188400
11:46:2 ; 0.012 ; 188500
11:46:2 ; 0.012 ; 188600
11:46:3 ; 0.012 ; 188700
11:46:3 ; 0.012 ; 188800
11:46:3 ; 0.011 ; 188900
11:46:3 ; 0.012 ; 189000
11:46:3 ; 0.012 ; 189100
11:46:4 ; 0.012 ; 189200
11:46:4 ; 0.012 ; 189300
11:46:4 ; 0.012 ; 189400
11:46:4 ; 0.012 ; 189500
11:46:4 ; 0.012 ; 189600
11:46:4 ; 0.013 ; 189700
11:46:5 ; 0.013 ; 189800
11:46:5 ; 0.013 ; 189900
11:46:5 ; 0.013 ; 190000
11:46:5 ; 0.013 ; 190100
11:46:5 ; 0.013 ; 190200
11:46:6 ; 0.013 ; 190300
11:46:6 ; 0.013 ; 190400
11:46:6 ; 0.013 ; 190500
11:46:6 ; 0.013 ; 190600
11:46:6 ; 0.014 ; 190700
11:46:6 ; 0.014 ; 190800
11:46:7 ; 0.014 ; 190900
11:46:7 ; 0.014 ; 191000
11:46:7 ; 0.014 ; 191100
11:46:7 ; 0.013 ; 191200
11:46:7 ; 0.014 ; 191300
11:46:8 ; 0.014 ; 191400
11:46:8 ; 0.015 ; 191500
11:46:8 ; 0.015 ; 191600
11:46:8 ; 0.016 ; 191700
11:46:8 ; 0.016 ; 191800
11:46:9 ; 0.016 ; 191900
11:46:9 ; 0.016 ; 192000
11:46:9 ; 0.016 ; 192100
11:46:9 ; 0.016 ; 192200
11:46:9 ; 0.017 ; 192300
11:46:9 ; 0.017 ; 192400
11:46:10 ; 0.017 ; 192500
11:46:10 ; 0.017 ; 192600
11:46:10 ; 0.017 ; 192700
11:46:10 ; 0.017 ; 192800
11:46:10 ; 0.017 ; 192900
11:46:11 ; 0.017 ; 193000
11:46:11 ; 0.017 ; 193100
11:46:11 ; 0.018 ; 193200
11:46:11 ; 0.018 ; 193300
11:46:11 ; 0.018 ; 193400
11:46:11 ; 0.019 ; 193500
11:46:12 ; 0.019 ; 193600
11:46:12 ; 0.019 ; 193700
11:46:12 ; 0.019 ; 193800
11:46:12 ; 0.020 ; 193900
11:46:12 ; 0.020 ; 194000
11:46:13 ; 0.020 ; 194100
11:46:13 ; 0.020 ; 194200
11:46:13 ; 0.020 ; 194300
11:46:13 ; 0.020 ; 194400
11:46:13 ; 0.020 ; 194500
11:46:14 ; 0.020 ; 194600
11:46:14 ; 0.020 ; 194700
11:46:14 ; 0.020 ; 194800
11:46:14 ; 0.020 ; 194900
11:46:14 ; 0.021 ; 195000
11:46:14 ; 0.021 ; 195100
11:46:15 ; 0.021 ; 195200
11:46:15 ; 0.022 ; 195300
11:46:15 ; 0.022 ; 195400
11:46:15 ; 0.022 ; 195500
11:46:15 ; 0.022 ; 195600
11:46:16 ; 0.022 ; 195700
11:46:16 ; 0.023 ; 195800
11:46:16 ; 0.023 ; 195900
11:46:16 ; 0.023 ; 196000
11:46:16 ; 0.023 ; 196100
11:46:16 ; 0.023 ; 196200
11:46:17 ; 0.023 ; 196300
11:46:17 ; 0.024 ; 196400
11:46:17 ; 0.023 ; 196500
11:46:17 ; 0.024 ; 196600
11:46:17 ; 0.024 ; 196700
11:46:18 ; 0.024 ; 196800
11:46:18 ; 0.024 ; 196900
11:46:18 ; 0.024 ; 197000
11:46:18 ; 0.024 ; 197100
11:46:18 ; 0.025 ; 197200
11:46:18 ; 0.025 ; 197300
11:46:19 ; 0.025 ; 197400
11:46:19 ; 0.025 ; 197500
11:46:19 ; 0.025 ; 197600
11:46:19 ; 0.025 ; 197700
11:46:19 ; 0.025 ; 197800
11:46:20 ; 0.025 ; 197900
11:46:20 ; 0.025 ; 198000
11:46:20 ; 0.025 ; 198100
11:46:20 ; 0.025 ; 198200
11:46:20 ; 0.025 ; 198300
11:46:21 ; 0.026 ; 198400
11:46:21 ; 0.026 ; 198500
11:46:21 ; 0.026 ; 198600
11:46:21 ; 0.026 ; 198700
11:46:21 ; 0.026 ; 198800
11:46:21 ; 0.026 ; 198900
11:46:22 ; 0.026 ; 199000
11:46:22 ; 0.027 ; 199100
11:46:22 ; 0.027 ; 199200
11:46:22 ; 0.027 ; 199300
11:46:22 ; 0.027 ; 199400
11:46:23 ; 0.027 ; 199500
11:46:23 ; 0.027 ; 199600
11:46:23 ; 0.027 ; 199700
11:46:23 ; 0.027 ; 199800
11:46:23 ; 0.028 ; 199900
11:46:23 ; 0.028 ; 200000
11:46:24 ; 0.028 ; 200100
11:46:24 ; 0.028 ; 200200
11:46:24 ; 0.028 ; 200300
11:46:24 ; 0.028 ; 200400
11:46:24 ; 0.029 ; 200500
11:46:25 ; 0.029 ; 200600
11:46:25 ; 0.029 ; 200700
11:46:25 ; 0.029 ; 200800
11:46:25 ; 0.029 ; 200900
11:46:25 ; 0.029 ; 201000
11:46:26 ; 0.029 ; 201100
11:46:26 ; 0.030 ; 201200
11:46:26 ; 0.030 ; 201300
11:46:26 ; 0.030 ; 201400
11:46:26 ; 0.029 ; 201500
11:46:26 ; 0.029 ; 201600
11:46:27 ; 0.029 ; 201700
11:46:27 ; 0.029 ; 201800
11:46:27 ; 0.030 ; 201900
11:46:27 ; 0.030 ; 202000
11:46:27 ; 0.030 ; 202100
11:46:28 ; 0.030 ; 202200
11:46:28 ; 0.030 ; 202300
11:46:28 ; 0.030 ; 202400
11:46:28 ; 0.030 ; 202500
11:46:28 ; 0.030 ; 202600
11:46:28 ; 0.030 ; 202700
11:46:29 ; 0.030 ; 202800
11:46:29 ; 0.030 ; 202900
11:46:29 ; 0.030 ; 203000
11:46:29 ; 0.031 ; 203100
11:46:29 ; 0.031 ; 203200
11:46:30 ; 0.031 ; 203300
11:46:30 ; 0.031 ; 203400
11:46:30 ; 0.031 ; 203500
11:46:30 ; 0.031 ; 203600
11:46:30 ; 0.032 ; 203700
11:46:30 ; 0.031 ; 203800
11:46:31 ; 0.032 ; 203900
11:46:31 ; 0.032 ; 204000
11:46:31 ; 0.032 ; 204100
11:46:31 ; 0.032 ; 204200
11:46:31 ; 0.032 ; 204300
11:46:32 ; 0.032 ; 204400
11:46:32 ; 0.032 ; 204500
11:46:32 ; 0.032 ; 204600
11:46:32 ; 0.033 ; 204700
11:46:32 ; 0.033 ; 204800
11:46:33 ; 0.033 ; 204900
11:46:33 ; 0.033 ; 205000
11:46:33 ; 0.033 ; 205100
11:46:33 ; 0.034 ; 205200
11:46:33 ; 0.034 ; 205300
11:46:33 ; 0.034 ; 205400
11:46:34 ; 0.034 ; 205500
11:46:34 ; 0.033 ; 205600
11:46:34 ; 0.033 ; 205700
11:46:34 ; 0.033 ; 205800
11:46:34 ; 0.033 ; 205900
11:46:35 ; 0.032 ; 206000
11:46:35 ; 0.032 ; 206100
11:46:35 ; 0.032 ; 206200
11:46:35 ; 0.032 ; 206300
11:46:35 ; 0.032 ; 206400
11:46:35 ; 0.032 ; 206500
11:46:36 ; 0.033 ; 206600
11:46:36 ; 0.033 ; 206700
11:46:36 ; 0.032 ; 206800
11:46:36 ; 0.032 ; 206900
11:46:36 ; 0.032 ; 207000
11:46:37 ; 0.032 ; 207100
11:46:37 ; 0.032 ; 207200
11:46:37 ; 0.032 ; 207300
11:46:37 ; 0.032 ; 207400
11:46:37 ; 0.031 ; 207500
11:46:38 ; 0.031 ; 207600
11:46:38 ; 0.031 ; 207700
11:46:38 ; 0.031 ; 207800
11:46:38 ; 0.031 ; 207900
11:46:38 ; 0.031 ; 208000
11:46:38 ; 0.031 ; 208100
11:46:39 ; 0.030 ; 208200
11:46:39 ; 0.030 ; 208300
11:46:39 ; 0.031 ; 208400
11:46:39 ; 0.031 ; 208500
11:46:39 ; 0.031 ; 208600
11:46:40 ; 0.031 ; 208700
11:46:40 ; 0.031 ; 208800
11:46:40 ; 0.030 ; 208900
11:46:40 ; 0.030 ; 209000
11:46:40 ; 0.030 ; 209100
11:46:40 ; 0.030 ; 209200
11:46:41 ; 0.030 ; 209300
11:46:41 ; 0.030 ; 209400
11:46:41 ; 0.030 ; 209500
11:46:41 ; 0.031 ; 209600
11:46:41 ; 0.031 ; 209700
11:46:42 ; 0.031 ; 209800
11:46:42 ; 0.031 ; 209900
11:46:42 ; 0.032 ; 210000
11:46:42 ; 0.032 ; 210100
11:46:42 ; 0.032 ; 210200
11:46:43 ; 0.032 ; 210300
11:46:43 ; 0.032 ; 210400
11:46:43 ; 0.032 ; 210500
11:46:43 ; 0.032 ; 210600
11:46:43 ; 0.032 ; 210700
11:46:43 ; 0.032 ; 210800
11:46:44 ; 0.032 ; 210900
11:46:44 ; 0.032 ; 211000
11:46:44 ; 0.032 ; 211100
11:46:44 ; 0.032 ; 211200
11:46:44 ; 0.031 ; 211300
11:46:45 ; 0.031 ; 211400
11:46:45 ; 0.032 ; 211500
11:46:45 ; 0.031 ; 211600
11:46:45 ; 0.032 ; 211700
11:46:45 ; 0.032 ; 211800
11:46:45 ; 0.032 ; 211900
11:46:46 ; 0.032 ; 212000
11:46:46 ; 0.032 ; 212100
11:46:46 ; 0.032 ; 212200
11:46:46 ; 0.033 ; 212300
11:46:46 ; 0.033 ; 212400
11:46:47 ; 0.033 ; 212500
11:46:47 ; 0.033 ; 212600
11:46:47 ; 0.033 ; 212700
11:46:47 ; 0.033 ; 212800
11:46:47 ; 0.033 ; 212900
11:46:48 ; 0.034 ; 213000
11:46:48 ; 0.034 ; 213100
11:46:48 ; 0.033 ; 213200
11:46:48 ; 0.033 ; 213300
11:46:48 ; 0.034 ; 213400
11:46:48 ; 0.033 ; 213500
11:46:49 ; 0.034 ; 213600
11:46:49 ; 0.034 ; 213700
11:46:49 ; 0.034 ; 213800
11:46:49 ; 0.034 ; 213900
11:46:49 ; 0.035 ; 214000
11:46:50 ; 0.035 ; 214100
11:46:50 ; 0.035 ; 214200
11:46:50 ; 0.036 ; 214300
11:46:50 ; 0.036 ; 214400
11:46:50 ; 0.036 ; 214500
11:46:50 ; 0.036 ; 214600
11:46:51 ; 0.036 ; 214700
11:46:51 ; 0.036 ; 214800
11:46:51 ; 0.036 ; 214900
11:46:51 ; 0.036 ; 215000
11:46:51 ; 0.036 ; 215100
11:46:52 ; 0.036 ; 215200
11:46:52 ; 0.036 ; 215300
11:46:52 ; 0.036 ; 215400
11:46:52 ; 0.036 ; 215500
11:46:52 ; 0.036 ; 215600
11:46:52 ; 0.036 ; 215700
11:46:53 ; 0.037 ; 215800
11:46:53 ; 0.037 ; 215900
11:46:53 ; 0.037 ; 216000
11:46:53 ; 0.037 ; 216100
11:46:53 ; 0.037 ; 216200
11:46:54 ; 0.037 ; 216300
11:46:54 ; 0.036 ; 216400
11:46:54 ; 0.036 ; 216500
11:46:54 ; 0.037 ; 216600
11:46:54 ; 0.037 ; 216700
11:46:55 ; 0.038 ; 216800
11:46:55 ; 0.038 ; 216900
11:46:55 ; 0.038 ; 217000
11:46:55 ; 0.039 ; 217100
11:46:55 ; 0.039 ; 217200
11:46:55 ; 0.039 ; 217300
11:46:56 ; 0.039 ; 217400
11:46:56 ; 0.038 ; 217500
11:46:56 ; 0.039 ; 217600
11:46:56 ; 0.039 ; 217700
11:46:56 ; 0.039 ; 217800
11:46:57 ; 0.039 ; 217900
11:46:57 ; 0.039 ; 218000
11:46:57 ; 0.039 ; 218100
11:46:57 ; 0.040 ; 218200
11:46:57 ; 0.040 ; 218300
11:46:57 ; 0.040 ; 218400
11:46:58 ; 0.040 ; 218500
11:46:58 ; 0.039 ; 218600
11:46:58 ; 0.040 ; 218700
11:46:58 ; 0.040 ; 218800
11:46:58 ; 0.040 ; 218900
11:46:59 ; 0.040 ; 219000
11:46:59 ; 0.040 ; 219100
11:46:59 ; 0.040 ; 219200
11:46:59 ; 0.040 ; 219300
11:46:59 ; 0.040 ; 219400
11:47:0 ; 0.040 ; 219500
11:47:0 ; 0.040 ; 219600
11:47:0 ; 0.040 ; 219700
11:47:0 ; 0.039 ; 219800
11:47:0 ; 0.039 ; 219900
11:47:0 ; 0.040 ; 220000
11:47:1 ; 0.039 ; 220100
11:47:1 ; 0.040 ; 220200
11:47:1 ; 0.040 ; 220300
11:47:1 ; 0.040 ; 220400
11:47:1 ; 0.040 ; 220500
11:47:2 ; 0.041 ; 220600
11:47:2 ; 0.041 ; 220700
11:47:2 ; 0.041 ; 220800
11:47:2 ; 0.041 ; 220900
11:47:2 ; 0.042 ; 221000
11:47:2 ; 0.042 ; 221100
11:47:3 ; 0.042 ; 221200
11:47:3 ; 0.042 ; 221300
11:47:3 ; 0.042 ; 221400
11:47:3 ; 0.042 ; 221500
11:47:3 ; 0.042 ; 221600
11:47:4 ; 0.042 ; 221700
11:47:4 ; 0.042 ; 221800
11:47:4 ; 0.042 ; 221900
11:47:4 ; 0.042 ; 222000
11:47:4 ; 0.042 ; 222100
11:47:5 ; 0.042 ; 222200
11:47:5 ; 0.042 ; 222300
11:47:5 ; 0.042 ; 222400
11:47:5 ; 0.042 ; 222500
11:47:5 ; 0.043 ; 222600
11:47:5 ; 0.043 ; 222700
11:47:6 ; 0.043 ; 222800
11:47:6 ; 0.042 ; 222900
11:47:6 ; 0.043 ; 223000
11:47:6 ; 0.044 ; 223100
11:47:6 ; 0.044 ; 223200
11:47:7 ; 0.044 ; 223300
11:47:7 ; 0.045 ; 223400
11:47:7 ; 0.045 ; 223500
11:47:7 ; 0.045 ; 223600
11:47:7 ; 0.045 ; 223700
11:47:7 ; 0.045 ; 223800
11:47:8 ; 0.046 ; 223900
11:47:8 ; 0.046 ; 224000
11:47:8 ; 0.047 ; 224100
11:47:8 ; 0.046 ; 224200
11:47:8 ; 0.047 ; 224300
11:47:9 ; 0.046 ; 224400
11:47:9 ; 0.047 ; 224500
11:47:9 ; 0.046 ; 224600
11:47:9 ; 0.047 ; 224700
11:47:9 ; 0.047 ; 224800
11:47:9 ; 0.048 ; 224900
11:47:10 ; 0.047 ; 225000
11:47:10 ; 0.047 ; 225100
11:47:10 ; 0.048 ; 225200
11:47:10 ; 0.049 ; 225300
11:47:10 ; 0.049 ; 225400
11:47:11 ; 0.050 ; 225500
11:47:11 ; 0.050 ; 225600
11:47:11 ; 0.050 ; 225700
11:47:11 ; 0.050 ; 225800
11:47:11 ; 0.049 ; 225900
11:47:12 ; 0.049 ; 226000
11:47:12 ; 0.048 ; 226100
11:47:12 ; 0.048 ; 226200
11:47:12 ; 0.048 ; 226300
11:47:12 ; 0.048 ; 226400
11:47:12 ; 0.048 ; 226500
11:47:13 ; 0.048 ; 226600
11:47:13 ; 0.048 ; 226700
11:47:13 ; 0.047 ; 226800
11:47:13 ; 0.047 ; 226900
11:47:13 ; 0.047 ; 227000
11:47:14 ; 0.047 ; 227100
11:47:14 ; 0.047 ; 227200
11:47:14 ; 0.046 ; 227300
11:47:14 ; 0.046 ; 227400
11:47:14 ; 0.046 ; 227500
11:47:14 ; 0.046 ; 227600
11:47:15 ; 0.046 ; 227700
11:47:15 ; 0.046 ; 227800
11:47:15 ; 0.045 ; 227900
11:47:15 ; 0.045 ; 228000
11:47:15 ; 0.045 ; 228100
11:47:16 ; 0.046 ; 228200
11:47:16 ; 0.046 ; 228300
11:47:16 ; 0.046 ; 228400
11:47:16 ; 0.046 ; 228500
11:47:16 ; 0.046 ; 228600
11:47:17 ; 0.046 ; 228700
11:47:17 ; 0.046 ; 228800
11:47:17 ; 0.045 ; 228900
11:47:17 ; 0.045 ; 229000
11:47:17 ; 0.045 ; 229100
11:47:17 ; 0.045 ; 229200
11:47:18 ; 0.045 ; 229300
11:47:18 ; 0.044 ; 229400
11:47:18 ; 0.045 ; 229500
11:47:18 ; 0.044 ; 229600
11:47:18 ; 0.044 ; 229700
11:47:19 ; 0.045 ; 229800
11:47:19 ; 0.045 ; 229900
11:47:19 ; 0.045 ; 230000
11:47:19 ; 0.045 ; 230100
11:47:19 ; 0.045 ; 230200
11:47:19 ; 0.045 ; 230300
11:47:20 ; 0.045 ; 230400
11:47:20 ; 0.046 ; 230500
11:47:20 ; 0.046 ; 230600
11:47:20 ; 0.046 ; 230700
11:47:20 ; 0.046 ; 230800
11:47:21 ; 0.046 ; 230900
11:47:21 ; 0.046 ; 231000
11:47:21 ; 0.046 ; 231100
11:47:21 ; 0.045 ; 231200
11:47:21 ; 0.045 ; 231300
11:47:22 ; 0.045 ; 231400
11:47:22 ; 0.045 ; 231500
11:47:22 ; 0.045 ; 231600
11:47:22 ; 0.045 ; 231700
11:47:22 ; 0.045 ; 231800
11:47:22 ; 0.045 ; 231900
11:47:23 ; 0.045 ; 232000
11:47:23 ; 0.046 ; 232100
11:47:23 ; 0.045 ; 232200
11:47:23 ; 0.045 ; 232300
11:47:23 ; 0.045 ; 232400
11:47:24 ; 0.045 ; 232500
11:47:24 ; 0.046 ; 232600
11:47:24 ; 0.046 ; 232700
11:47:24 ; 0.046 ; 232800
11:47:24 ; 0.046 ; 232900
11:47:24 ; 0.046 ; 233000
11:47:25 ; 0.046 ; 233100
11:47:25 ; 0.047 ; 233200
11:47:25 ; 0.047 ; 233300
11:47:25 ; 0.047 ; 233400
11:47:25 ; 0.047 ; 233500
11:47:26 ; 0.047 ; 233600
11:47:26 ; 0.047 ; 233700
11:47:26 ; 0.046 ; 233800
11:47:26 ; 0.046 ; 233900
11:47:26 ; 0.046 ; 234000
11:47:26 ; 0.046 ; 234100
11:47:27 ; 0.046 ; 234200
11:47:27 ; 0.045 ; 234300
11:47:27 ; 0.045 ; 234400
11:47:27 ; 0.046 ; 234500
11:47:27 ; 0.045 ; 234600
11:47:28 ; 0.046 ; 234700
11:47:28 ; 0.046 ; 234800
11:47:28 ; 0.046 ; 234900
11:47:28 ; 0.046 ; 235000
11:47:28 ; 0.046 ; 235100
11:47:29 ; 0.046 ; 235200
11:47:29 ; 0.046 ; 235300
11:47:29 ; 0.046 ; 235400
11:47:29 ; 0.046 ; 235500
11:47:29 ; 0.046 ; 235600
11:47:29 ; 0.046 ; 235700
11:47:30 ; 0.046 ; 235800
11:47:30 ; 0.046 ; 235900
11:47:30 ; 0.046 ; 236000
11:47:30 ; 0.046 ; 236100
11:47:30 ; 0.046 ; 236200
11:47:31 ; 0.046 ; 236300
11:47:31 ; 0.046 ; 236400
11:47:31 ; 0.047 ; 236500
11:47:31 ; 0.047 ; 236600
11:47:31 ; 0.047 ; 236700
11:47:31 ; 0.047 ; 236800
11:47:32 ; 0.047 ; 236900
11:47:32 ; 0.048 ; 237000
11:47:32 ; 0.048 ; 237100
11:47:32 ; 0.048 ; 237200
11:47:32 ; 0.048 ; 237300
11:47:33 ; 0.047 ; 237400
11:47:33 ; 0.047 ; 237500
11:47:33 ; 0.047 ; 237600
11:47:33 ; 0.046 ; 237700
11:47:33 ; 0.046 ; 237800
11:47:34 ; 0.046 ; 237900
11:47:34 ; 0.046 ; 238000
11:47:34 ; 0.046 ; 238100
11:47:34 ; 0.046 ; 238200
11:47:34 ; 0.047 ; 238300
11:47:34 ; 0.046 ; 238400
11:47:35 ; 0.047 ; 238500
11:47:35 ; 0.047 ; 238600
11:47:35 ; 0.047 ; 238700
11:47:35 ; 0.047 ; 238800
11:47:35 ; 0.048 ; 238900
11:47:36 ; 0.048 ; 239000
11:47:36 ; 0.048 ; 239100
11:47:36 ; 0.048 ; 239200
11:47:36 ; 0.048 ; 239300
11:47:36 ; 0.048 ; 239400
11:47:36 ; 0.047 ; 239500
11:47:37 ; 0.048 ; 239600
11:47:37 ; 0.048 ; 239700
11:47:37 ; 0.048 ; 239800
11:47:37 ; 0.049 ; 239900
11:47:37 ; 0.048 ; 240000
11:47:38 ; 0.047 ; 240100
11:47:38 ; 0.047 ; 240200
11:47:38 ; 0.047 ; 240300
11:47:38 ; 0.047 ; 240400
11:47:38 ; 0.047 ; 240500
11:47:39 ; 0.046 ; 240600
11:47:39 ; 0.047 ; 240700
11:47:39 ; 0.046 ; 240800
11:47:39 ; 0.046 ; 240900
11:47:39 ; 0.046 ; 241000
11:47:39 ; 0.046 ; 241100
11:47:40 ; 0.046 ; 241200
11:47:40 ; 0.046 ; 241300
11:47:40 ; 0.046 ; 241400
11:47:40 ; 0.046 ; 241500
11:47:40 ; 0.047 ; 241600
11:47:41 ; 0.047 ; 241700
11:47:41 ; 0.047 ; 241800
11:47:41 ; 0.047 ; 241900
11:47:41 ; 0.047 ; 242000
11:47:41 ; 0.047 ; 242100
11:47:41 ; 0.046 ; 242200
11:47:42 ; 0.046 ; 242300
11:47:42 ; 0.047 ; 242400
11:47:42 ; 0.047 ; 242500
11:47:42 ; 0.047 ; 242600
11:47:42 ; 0.046 ; 242700
11:47:43 ; 0.047 ; 242800
11:47:43 ; 0.047 ; 242900
11:47:43 ; 0.047 ; 243000
11:47:43 ; 0.047 ; 243100
11:47:43 ; 0.046 ; 243200
11:47:44 ; 0.046 ; 243300
11:47:44 ; 0.047 ; 243400
11:47:44 ; 0.047 ; 243500
11:47:44 ; 0.048 ; 243600
11:47:44 ; 0.047 ; 243700
11:47:44 ; 0.048 ; 243800
11:47:45 ; 0.048 ; 243900
11:47:45 ; 0.049 ; 244000
11:47:45 ; 0.049 ; 244100
11:47:45 ; 0.049 ; 244200
11:47:45 ; 0.049 ; 244300
11:47:46 ; 0.049 ; 244400
11:47:46 ; 0.048 ; 244500
11:47:46 ; 0.048 ; 244600
11:47:46 ; 0.048 ; 244700
11:47:46 ; 0.047 ; 244800
11:47:46 ; 0.047 ; 244900
11:47:47 ; 0.047 ; 245000
11:47:47 ; 0.047 ; 245100
11:47:47 ; 0.048 ; 245200
11:47:47 ; 0.048 ; 245300
11:47:47 ; 0.049 ; 245400
11:47:48 ; 0.049 ; 245500
11:47:48 ; 0.049 ; 245600
11:47:48 ; 0.049 ; 245700
11:47:48 ; 0.049 ; 245800
11:47:48 ; 0.049 ; 245900
11:47:48 ; 0.049 ; 246000
11:47:49 ; 0.050 ; 246100
11:47:49 ; 0.051 ; 246200
11:47:49 ; 0.051 ; 246300
11:47:49 ; 0.051 ; 246400
11:47:49 ; 0.050 ; 246500
11:47:50 ; 0.049 ; 246600
11:47:50 ; 0.048 ; 246700
11:47:50 ; 0.048 ; 246800
11:47:50 ; 0.048 ; 246900
11:47:50 ; 0.048 ; 247000
11:47:51 ; 0.048 ; 247100
11:47:51 ; 0.049 ; 247200
11:47:51 ; 0.050 ; 247300
11:47:51 ; 0.050 ; 247400
11:47:51 ; 0.050 ; 247500
11:47:51 ; 0.050 ; 247600
11:47:52 ; 0.050 ; 247700
11:47:52 ; 0.050 ; 247800
11:47:52 ; 0.049 ; 247900
11:47:52 ; 0.049 ; 248000
11:47:52 ; 0.048 ; 248100
11:47:53 ; 0.048 ; 248200
11:47:53 ; 0.049 ; 248300
11:47:53 ; 0.049 ; 248400
11:47:53 ; 0.049 ; 248500
11:47:53 ; 0.049 ; 248600
11:47:53 ; 0.049 ; 248700
11:47:54 ; 0.049 ; 248800
11:47:54 ; 0.049 ; 248900
11:47:54 ; 0.049 ; 249000
11:47:54 ; 0.049 ; 249100
11:47:54 ; 0.049 ; 249200
11:47:55 ; 0.050 ; 249300
11:47:55 ; 0.049 ; 249400
11:47:55 ; 0.049 ; 249500
11:47:55 ; 0.049 ; 249600
11:47:55 ; 0.049 ; 249700
11:47:56 ; 0.049 ; 249800
11:47:56 ; 0.049 ; 249900
11:47:56 ; 0.049 ; 250000
11:47:56 ; 0.050 ; 250100
11:47:56 ; 0.050 ; 250200
11:47:56 ; 0.050 ; 250300
11:47:57 ; 0.051 ; 250400
11:47:57 ; 0.051 ; 250500
11:47:57 ; 0.051 ; 250600
11:47:57 ; 0.051 ; 250700
11:47:57 ; 0.051 ; 250800
11:47:58 ; 0.052 ; 250900
11:47:58 ; 0.051 ; 251000
11:47:58 ; 0.051 ; 251100
11:47:58 ; 0.051 ; 251200
